what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1546947386330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546947387704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947414725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947415899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947415992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947416710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947442838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947443743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947443837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947444940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947452842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947453591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947453685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947454621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1546947483591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546947485394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947521088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947521979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947522088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947522995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947537167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947538275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947538385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947539301
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1546947574669
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1546947592774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1546947624358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546947625222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1546947626124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546947626895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1546947648626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546947649689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1546947656122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1546947656909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947670821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947671873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947671966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947673359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947695304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947696194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947696288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546947697044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546948002278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546948003405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546948810120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546948810402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546948872558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546950205305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1546950216311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546950217036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546950308966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1546950313542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546950314260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546950324176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546950329928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546962741192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1546962741239
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1547033644369
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1547033644369
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1547033644369
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1547033644369
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1547033644369
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1547033644385
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1547033644385
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1547033644385
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1547033644385
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1547033644385
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1547033644385
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1547033644385
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1547033644385
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1547033644385
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1547033644385
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1547033644385
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1547033644385
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1547033644401
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1547033644401
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1547033644416
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1547033644432
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1547033644432
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1547033644432
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1547033644432
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1547033644432
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1547033644432
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1547033644432
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1547033644432
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1547033644432
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1547033644432
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1547033644432
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1547033644432
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1547033644432
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1547033644432
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1547033644432
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1547033644432
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1547033644432
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1547033644447
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1547033644447
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1547033644447
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1547033644447
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1547033644447
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1547033644447
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1547033644447
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1547033644447
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1547033644447
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1547033644463
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1547033644494
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1547033644494
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1547033644510
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1547033644510
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1547033644510
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1547033644510
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1547033644510
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1547033644510
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1547033644510
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1547033644510
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1547033644510
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1547033644510
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1547033644510
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1547033644510
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1547033644510
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1547033644510
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1547033644510
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1547033644525
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1547033644525
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1547033644525
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1547033644541
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1547033644541
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1547033644541
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1547033644541
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1547033644541
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1547033644541
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1547033644541
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1547033644541
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1547033644541
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1547033644541
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1547033644557
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1547033644557
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1547033644557
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1547033644557
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1547033644557
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1547033644572
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1547033644572
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1547033644572
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1547033644588
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1547033644588
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1547033644588
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1547033644588
started,bundle,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.adt",1547033644588
started,bundle,com.android.ide.eclipse.base,21.1.0.v201302060044-569685,"com.android.ide.eclipse.base",1547033644588
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1547033644588
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1547033644603
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1547033644603
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1547033644603
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1547033644619
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1547033644619
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1547033644635
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1547033644635
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1547033644650
os,sysinfo,,,"win32",1547033644650
arch,sysinfo,,,"x86_64",1547033644650
ws,sysinfo,,,"win32",1547033644650
locale,sysinfo,,,"zh_CN",1547033644650
processors,sysinfo,,,"8",1547033644650
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1547033644650
java.runtime.version,sysinfo,,,"1.8.0_151-b12",1547033644650
java.specification.name,sysinfo,,,"Java Platform API Specification",1547033644650
java.specification.vendor,sysinfo,,,"Oracle Corporation",1547033644650
java.specification.version,sysinfo,,,"1.8",1547033644650
java.vendor,sysinfo,,,"Oracle Corporation",1547033644650
java.version,sysinfo,,,"1.8.0_151",1547033644650
java.vm.info,sysinfo,,,"mixed mode",1547033644650
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1547033644650
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1547033644650
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1547033644650
java.vm.specification.version,sysinfo,,,"1.8",1547033644650
java.vm.vendor,sysinfo,,,"Oracle Corporation",1547033644650
java.vm.version,sysinfo,,,"25.151-b12",1547033644650
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1547033644666
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1547033644745
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1547033644745
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1547033644792
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1547033645809
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1547033648060
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1547033650540
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1547033650955
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1547033652698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547033656369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547033660054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547033664338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547033676559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547033676652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547033684450
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547033685038
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1547033685084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547033690772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547033692519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1547033695993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547033696826
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1547033717854
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1547033717885
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1547033723530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547033723671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547033726702
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1547033741823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1547033756302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1547033758208
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1547033766243
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1547033766275
